,engine id,team type,teams,safety day,start day,end day,penalty
11,56,a,1,18,3,5,0
0,20,a,1,10,8,12,0
14,66,a,1,18,13,15,0
7,40,a,1,29,17,20,0
1,24,a,1,26,not maintained,not maintained,250
19,82,a,1,11,not maintained,not maintained,250
22,92,a,1,24,not maintained,not maintained,250
6,37,b,2,21,4,9,0
4,35,b,2,8,10,15,8
10,49,b,2,14,19,24,125
18,81,b,2,6,not maintained,not maintained,250
21,91,b,2,29,not maintained,not maintained,250
23,100,b,2,24,not maintained,not maintained,250
15,68,a,3,13,2,4,0
13,64,a,3,24,7,9,0
3,34,a,3,8,12,15,32
2,31,a,3,14,16,19,8
9,42,a,3,13,21,24,128
12,61,a,3,23,26,28,45
16,76,a,3,3,not maintained,not maintained,250
20,90,a,3,28,not maintained,not maintained,250
17,77,b,4,27,2,5,0
8,41,b,4,23,12,17,0
5,36,b,4,24,18,23,0
